cell_name,cell_specimen_name,blowout_mv_qc,electrode_0_pa_qc,recording_date_qc,seal_gohm_qc,input_resistance_mohm_qc,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_seal,failed_input_access_resistance,failed_qc,failed_fx_long_squares,failed_fx_short_squares,failed_fx_ramps,failed_fx_chirps,failed_fx_sweep_features,upstroke_downstroke_ratio_ramp,threshold_v_ramp,width_ramp,upstroke_ramp,downstroke_ramp,width_suprathresh_ramp,trough_v_ramp,threshold_i_ramp,postap_slope_ramp,fast_trough_deltav_ramp,peak_deltav_ramp,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,upstroke_short_square,downstroke_short_square,width_suprathresh_short_square,peak_deltav_short_square,peak_ratio_chirp,peak_freq_chirp,3db_freq_chirp,peak_impedance_chirp,low_freq_impedance_chirp,sync_freq_chirp,phase_peak_chirp,phase_low_chirp,total_inductive_phase_chirp,sag,sag_area,sag_tau,v_baseline,rheobase_i,fi_fit_slope,vm_for_sag,input_resistance,input_resistance_ss,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,peak_v_rheo,width_rheo,upstroke_rheo,downstroke_rheo,width_suprathresh_rheo,trough_v_rheo,fast_trough_v_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,ir_late_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,peak_v_hero,width_hero,upstroke_hero,downstroke_hero,width_suprathresh_hero,trough_v_hero,fast_trough_v_hero,postap_slope_hero,ahp_delay_ratio_hero,sag_depol,sag_area_depol,sag_tau_depol,adapt_mean,isi_cv_mean,ir_late_mean,avg_rate_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,threshold_v_adapt_ratio,peak_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero
1040876480,H20.03.307.11.57.01.05,,44.70375061,44047.96667,2.525024,567.703488,7.2004475,0.012683465,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.333088781,-24.22708448,0.00084,275.569576,-118.1347301,0.00062,-58.06458537,37.5,-0.47740057,-33.21041679,67.54583677,2.647343402,-22.7843771,0.0007,346.8527918,-131.0728198,0.0005,64.90000248,,,,,,,,,,0.229902908,1.357590625,,-64.95417023,28,0.646762944,-101.8875046,436.0699058,302.2711877,0.029450134,0.2102,1,,2.627685961,-22.09375,46.88750076,0.00078,320.4983262,-121.9697981,0.00058,-57.11875153,-56.44375229,-0.620526234,-56.44375229,,0.002180184,20,0.04442,0.049846316,0.04886,0.061353422,0.058125256,2.667409472,-25.10624886,48.92500305,0.00072,353.0719987,-132.365129,0.00056,-56.48749924,-56.16250229,-0.442339117,0.060111465,0.069722973,0,,0.051629299,0.13363557,0.06623027,47,1.069892473,1.153846154,0.749753355,0.890882286,0.931999969,0.91586471,0.034462842,-0.674999237,-0.324996948,-34.35000229,-31.05625343,68.98125076,74.03125191,,21.55172414
1010258361,H20.06.351.11.06.01.07,,-106.4199982,43887.18403,1.160294528,260.630208,10.805273,0.041458253,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.153373984,-22.26458486,0.00066,294.4080204,-136.7343205,0.00062,-32.89583333,97.625,0.897644088,-5.668749491,81.20625178,2.240794838,-25.35625076,0.00062,311.4015187,-138.9692235,0.00062,82.29375458,,,,,,,,,,0.032392051,0,,-65.0326767,90,0.429411765,-96.1000061,285.6366932,226.164138,0.009596719,0.0548,1,,2.491514141,-16.63125038,34.79375458,0.0007,223.0641582,-89.52955733,0.00068,-36.32500458,-20.25625038,-0.186586422,-20.25625038,-16.71249962,0.058584772,20,0.02424,0.051258947,0.05682,0.312255387,0.120379457,2.323167965,-20.01249886,59.45625305,0.00062,321.1555093,-138.2403313,0.00058,-24.55000114,-24.51875114,4.27416757,0.269773548,0.291921109,1.433554219,0.048623108,0.079680862,0.323748057,0.091149053,26,23.59073359,1.0625,0.885124374,0.943293851,1.07249908,1.00010449,0.22310757,-16.0687542,-0.03125,-3.625,-4.506252289,51.42500496,79.46875191,,238.0952381
1026549641,H20.26.402.11.51.01.03,,12.45625019,43979.79236,2.667712768,310.86032,11.749543,0.037796857,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.49734129,-24.40625,0.000746667,185.7334015,-124.0318897,0.000513333,-55.45625305,22.12499936,-0.327713486,-30.53541946,47.32708422,2.021626797,-36.25624847,0.00052,355.2517376,-175.725677,0.00044,69.81874847,1.078746915,1.950581273,5.251564966,0.620197415,0.574923933,0.400119236,-0.304938644,-0.022444407,0,0.24780187,1.340437188,0.071443341,-59.93577957,18,0.750651674,-97.49375153,304.5626879,225.3518232,0.018762428,0.64788,1,,1.557784944,-24.94999886,26.48125076,0.0007,212.7188969,-136.5521587,0.0005,-55.13750458,-54.73749924,-0.047515013,-54.73749924,-54.94375229,0.002148511,41,0.01812,0.024272,0.02427,0.055571954,0.067862715,1.920536334,-28.59375,31.16874886,0.00056,303.2101644,-157.8778589,0.00044,-54.10625458,-53.84375,0.409137875,0.065535852,0.21952185,0.567392344,0.028855848,0.002327275,0.041520134,0.072880198,52,1.010662177,1,0.980861653,0.989555877,1.030772858,0.99484217,0.051680883,-0.400005341,-0.262504578,-29.78750038,-25.25,51.43124962,59.76249886,,45.62043796
1033778126,H20.26.406.11.54.01.01,,19.37874985,44014.76667,1.092212608,958.336832,10.476475,0.010931934,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.93273639,-27.07708422,0.001353333,211.3681567,-72.10369183,0.00104,-55.63958486,49.95833333,0.428781912,-28.43958346,71.05208524,3.246289502,-28.30000114,0.00126,255.5966101,-78.7350019,0.00096,72.80625343,,,,,,,,,,0.115306221,0.767452422,0.07273392,-59.95631027,70,0.705,-103.8562469,549.5622754,453.946749,0.014068723,0.0737,5,0.221075,2.998992205,-26.53750229,43.26875305,0.00128,225.5996184,-75.22514332,0.00096,-55.28750229,-55.17500305,-0.031015607,-54.20000458,,0.006704184,40,0.00936,0.024830256,0.02472,0.135285814,0.077501881,3.276330474,-30.25000191,43.70000076,0.00124,252.1031345,-76.94679657,0.00098,-54.50624847,-54.48125458,1.078039863,0.100294985,0.107939094,0.503815234,,0.049992994,0.213485856,0.195188148,48,3.063817771,1.078125,0.817548429,0.943459869,0.920395558,0.942365995,0.010138249,-0.112499237,-0.024993896,-28.63750076,-24.23125267,69.80625534,73.95000267,9.414422896,49.11591356
1187950897,H22.03.305.11.05.01.04,,-8.219374657,44741.87014,2.660432896,92.870528,12.11082,0.130405418,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.539553655,-34.29166794,0.00088,330.5328928,-93.36521597,0.000746667,-50.6770846,334.7916667,-0.774354091,-15.3958346,77.91667048,4.003430643,-43.0625,0.00076,403.8986792,-100.888142,0.0007,85.84375381,,,,,,,,,,0.131763443,0,,-65.75669098,160,0.007228916,-79.125,120.312497,107.2077531,0.032826248,0.07848,1,,4.284289281,-36.90625381,42.37500381,0.0009,356.6671645,-83.2500191,0.0008,-54.18750381,-48.5,0.085185852,-48.5,-45.46875,,1,0.04318,,,,,4.143623993,-37.25,42.87500381,0.00084,377.3951019,-91.07851063,0.00074,-50.15625,-49.31250381,0.221559157,,0.361222029,0.675593984,0.04300991,,0,,2,,,,,,,,-5.687503815,-0.843746185,-11.59374619,-12.06250381,79.28125763,80.12500381,,
1005689313,H20.03.303.11.52.01.05,,-92.31874847,43868.97153,7.545134592,268.667136,8.754133,0.032583565,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.765328602,-34.55625025,0.000693333,275.8880576,-156.2665489,0.000526667,-66.96458181,27.20833333,-0.763853721,-31.57291794,62.98333549,1.97356925,-37.93124771,0.00062,327.2405328,-165.8115279,0.0005,67.85624695,1.001031876,0.400119236,7.152131335,0.431185782,0.43074131,0.400119236,-0.017804444,-0.017804444,0,0.248922884,1.440298281,0.085248037,-60.11059952,26,0.473130311,-91.41249847,270.5313563,191.1300608,0.013519205,0.18526,2,0.26108,1.764180141,-34.04375076,29.80000114,0.00068,286.9336412,-162.644185,0.00052,-67.05625153,-66.24375153,-1.116338166,-66.00624847,,0.003743362,29,0.01286,0.034867857,0.03489,0.052227754,0.049189491,1.978029674,-36.95000458,30.91250229,0.00062,330.181898,-166.9246435,0.0005,-65.51249695,-64.98749542,-0.354450732,0.069767442,0.145265535,0.371829297,,0.01404143,0.060028419,0.08474461,35,1.159988343,1.090909091,0.851925764,0.941413128,0.939836261,0.924684535,0.01563458,-0.8125,-0.525001526,-32.20000076,-28.03749084,63.84375191,67.86250687,3.830243603,31.64556962
750842165,H18.03.316.11.16.01.04,,60.06187439,43355.12083,1.737086848,80.166736,7.8748415,0.098230786,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.937458835,-47.25208537,0.001386667,251.3402136,-63.86601948,0.001206667,-62.04375331,53.625,0.622026331,-14.70416641,84.08958689,3.91125702,-54.30000305,0.0012,281.4515244,-71.95935295,0.0011,90.6625061,,,,,,,,,,0.163895577,0,,-70.4539032,40,0.103314917,-81.96875763,162.499994,134.8985615,0.045726972,0.51796,1,,4.284166994,-47.61250305,36.33749771,0.00142,254.3117965,-59.36085053,0.00122,-63.79999924,-61.53750229,0.524691447,-61.53750229,-57.56875229,0.266838728,6,0.07528,0.15882,0.22566,0.625779185,,4.062220102,-50.14375305,36.43124771,0.00132,266.32116,-65.56049485,0.00118,-62.49374771,-62.41875458,1.443553127,0.015953204,0.123495072,0,,0.569131094,0.42031173,0.012437811,8,11.92650104,1.106060606,0.85903116,0.879731795,0.926087442,0.945788338,0.015953204,-2.262496948,-0.074993134,-13.92499924,-12.27500153,83.95000076,86.57500076,,52.02913632
1195930977,H22.26.428.11.52.01.03,,-1.759374976,44775.80556,3.617292288,281.245696,12.581647,0.044735429,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.843888291,-32.71875191,0.000626667,315.8866271,-171.2798331,0.000453333,-66.95833333,50,-0.410275846,-33.67708397,63.78125381,2.165359227,-39.65625,0.00052,460.2723896,-212.5616775,0.00042,78.03125,,,,,,,,,,0.472608715,1.204862969,0.044060531,-60.60979843,29.99999809,0.438252656,-83.625,202.9687762,99.18044783,0.017963199,0.10188,1,,2.083489558,-34.15625,37.75000381,0.00056,403.667235,-193.7457442,0.00044,-66.34375763,-65.84375,-0.471380731,-65.84375,,0.009164699,23,0.01806,0.042851818,0.04332,0.10753731,0.096056228,2.1845661,-38.125,38.31250381,0.00054,441.0885005,-201.9112631,0.00042,-66.53125763,-66,0.159926679,0.050371594,0.481482387,0.783823594,,0.00960817,0.082700341,0.06455109,55,1.364847443,1.153846154,0.766928723,0.837002564,0.883430486,0.854368932,0.038625205,-0.500007629,-0.531257629,-31.6875,-27.875,71.90625381,76.43750381,,30.35822708
1000231604,H20.03.301.11.05.01.01,,78.98500061,43845.1125,3.076796672,379.675904,8.3516115,0.021996686,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.739650713,-38.0541687,0.000806667,297.5118416,-108.6133671,0.00074,-50.9895846,17.66666667,-0.648747869,-8.722916921,83.33542124,2.740485992,-30.86785861,0.000731429,327.0451686,-119.3784409,0.000637143,76.55268233,,,,,,,,,,0.27806291,2.059432813,0.158751754,-60.29610443,20,0.336842105,-98.18125153,303.6508858,215.9750241,0.017244705,0.05286,6,0.14898,2.798752078,-41.36250305,45.60625076,0.00072,327.1751702,-116.900376,0.0007,-51.41250229,-44.70000458,-0.439976694,-44.90000153,,0.0091645,25,0.00968,0.040055833,0.04083,0.15064258,0.281198003,2.779917726,-41.90000153,46.90000153,0.0007,331.9040124,-119.393466,0.0007,-43.28125381,-43.15000153,0.389867564,0.181403309,0.198056281,0,,0.017160558,0.126154587,0.222391161,30,1.199713786,1.305555556,0.677931424,0.727531496,0.874282159,0.85322739,0.144547973,-6.712497711,-0.131252289,-3.337501526,-1.25,86.96875381,88.80000305,7.96812749,44.2086649
1002239828,H20.26.401.11.52.01.04,,0.795000017,43853.88611,1.784404352,458.604576,8.828194,0.019250122,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,2.471266248,-36.69375038,0.00088,256.9363285,-103.9651189,0.00073,74.51562691,,,,,,,,,,0.341253906,3.8195575,0.263177242,-65.24224091,29.99999809,0.399999924,-102.4000015,517.8124905,329.1496133,0.036059544,0.11906,1,,2.365827592,-38.61249924,41.11250305,0.00094,245.4074433,-103.7300622,0.00078,-57.04375458,-56.64374924,-0.105274784,-56.64374924,,0.133717122,6,0.07488,0.148936,0.11712,0.433165018,,2.430395819,-39.63125229,38.57500076,0.0009,241.2127169,-99.24832615,0.0008,-55.17500305,-54.71875,0.008676405,0.028206327,0.376185685,2.435244844,0.032840276,0.157383936,0.307107884,,6,2.157713499,1.133333333,0.796341646,0.872215367,0.935183767,0.926117993,0.028206327,-0.400005341,-0.456253052,-18.03125,-15.08749771,79.72500229,78.20625305,,11.48897059
732797657,H18.03.314.11.26.01.05,,-19.16250038,43320.91389,1.984935424,168.838768,10.903941,0.064581974,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.000580005,-35.03125,0.00094,277.8893569,-92.61188053,0.00082,-52.90625381,52.5,0.204360835,-17.21875,77.9375,2.927799341,-36.96875381,0.00084,306.3550171,-104.6366166,0.00072,78.81250763,1.001245379,0.400119236,2.950879362,0.335620791,0.33520332,0.400119236,-0.172129914,-0.172129914,0,0.06597136,0,,-67.45899963,40,0.147004609,-95.78125,233.2812101,221.3975086,0.041124695,0.65616,1,,3.245060178,-34.18750381,39.53125381,0.00098,266.6955087,-82.18507333,0.00084,-54.37500381,-50.53125381,1.047581675,-50.53125381,-49.09375381,0.060445198,10,0.07226,0.101046667,0.10448,0.213512618,0.075178998,3.21602312,-35.59375,44.40625381,0.0009,306.7657679,-95.38667992,0.0008,-51.53125,-51.46875381,1.054346034,0.02007772,0.031398915,0,,0.051970618,0.238146847,0.109476668,24,2.142040457,1.088888889,0.877332412,0.952993927,0.935030729,0.979591838,0.02007772,-3.84375,-0.062496185,-16.34375,-15.87500381,73.71875763,80.00000381,,22.00704225
1230962762,H22.03.311.11.05.01.01,,51.14937592,44901.9,6.439421952,316.19872,10.597417,0.033515053,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,2.932294414,-36.65625381,0.00078,293.2190251,-99.99644775,0.00072,81.06250763,,,,,,,,,,0.087178439,0.520662305,0.223246148,-63.66915512,40,0.229363715,-96.09375,247.7540374,213.7585816,0.031109657,0.21196,1,,3.528655222,-29.25000191,49.28125,0.0011,272.5301407,-77.23342848,0.00094,-49.46875381,-43.21875,-0.490855669,-43.21875,,0.069407875,14,0.03654,0.070835385,0.07652,0.265238182,0.095435685,3.428611756,-32.53125,46.78125381,0.00086,294.0312833,-85.75811559,0.0008,-40.53125,-40.28125,0.529720342,0.129067482,0.241562471,1.046327266,0.196329295,0.057718591,0.214910923,0.070741889,29,4.417921147,1.266666667,0.863173116,0.823815817,0.935678396,1.021782176,0.140114095,-6.250003815,-0.25,-13.96874809,-7.75,78.53125191,79.31250381,,64.68305304
1252339003,H23.03.303.12.58.01.05,,61.09624863,44992.92153,4.997142016,643.74016,12.610165,0.019588905,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,3.254456994,-38.0625,0.0013,130.8067956,-40.19312463,0.00096,38.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321935162,H24.26.402.11.05.01.02,,20.18187523,45296.96667,1.119251456,87.86884,9.172429,0.104387733,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,3.064172128,-42.125,0.00078,373.0730868,-121.753306,0.0007,90.625,,,,,,,,,,0.037647765,0,,-69.73403931,239.9999847,0.112242554,-78.25000763,71.40624523,72.1429804,0.014354374,0.10918,1,,3.435988424,-38.00000381,50.62500381,0.00086,372.0464479,-108.2793077,0.00076,-51.90625381,-50.12500381,1.233752102,-50.12500381,-46.8125,0.085159098,8,0.0409,0.134028571,0.14552,0.2529292,0.043549816,3.326547915,-39.12500381,49.81250381,0.0008,376.5200208,-113.1864114,0.00074,-49.90625381,-49.75000381,1.123699541,0.014539985,0.148787871,0.386223555,0.064116134,0.088379801,0.255605861,0.066636846,15,2.652570179,1.05,0.94568166,0.965049215,0.95127796,1.01003764,0.014539985,-1.78125,-0.15625,-12.125,-10.625,88.62500763,88.93750763,,18.22821728
1266690645,H23.03.304.11.51.01.07,,31.54500008,45042.94028,4.861151232,109.823448,12.087577,0.110063718,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,4.419419765,-39.78125,0.00096,360.5117234,-81.57444701,0.00094,89.3125,,,,,,,,,,0.173550367,0.558252969,0.197299045,-67.46637726,100,0.040543162,-80.81250763,108.9060977,96.81285586,0.02822097,0.12126,2,0.01376,4.873407011,-31.84375191,47.43750381,0.00116,324.7485284,-66.63685747,0.00102,-44.03125,-43.84375381,0.078116435,-42.46875381,,,2,0.05346,0.00916,0.00916,0,,4.76639126,-32.9375,46.00000381,0.0011,326.4921282,-68.49880976,0.00098,-43.90625381,-43.81250381,0.580899735,0.286637931,0.366812974,1.171811406,0.114919985,0.524644691,0.42893252,0.047042297,7,29.18269231,1.148148148,0.879798249,0.921319164,0.913825815,1.033746556,0.259884679,-0.187496185,-0.09375,-12.00000191,-10.87500381,79.28125572,78.93750381,72.6744186,109.1703057
1193194783,H22.26.424.11.56.01.04,,-23.34250069,44763.81389,0.825323008,77.1538,14.39636,0.186593013,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.613004385,-24.90625064,0.000966667,216.537995,-82.87532576,0.000806667,-45.71875127,213.5833282,-0.076588917,-20.02083524,64.62500318,2.400411887,-28,0.00084,245.8805856,-102.4326646,0.00068,62.09375381,,,,,,,,,,0.288286775,0.502026602,0.072742746,-54.73521805,170,0.064530895,-65.28125,38.28119114,69.86896321,0.024076882,0.09242,1,,2.632850772,-26.68750191,39.3125,0.00092,236.607458,-89.86740173,0.00076,-46.84375381,-46.25,0.423096548,-46.25,-46.12500381,,1,0.05016,,,,,2.591772961,-27.28125,38.0625,0.00088,241.636867,-93.23226633,0.00074,-47.0625,-46.71875381,-0.290267588,,,,,0.220973523,0.632258969,0.151029748,9,2.373899732,1.159090909,0.807240546,0.827670117,0.934557914,1.007575654,0.076314217,-0.593753815,-0.343746185,-19.56249809,-19.43750381,66.00000191,65.34375,,
1221076977,H22.26.436.11.51.01.03,,35.8125,44860.75972,1.921563648,192.538416,19.603916,0.101818205,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,3.112908901,-33.09375,0.00076,396.8420529,-127.4827068,0.00066,84.46875,,,,,,,,,,0.338235646,2.507523906,0.194183746,-54.83817291,24,0.281133141,-81.56250763,216.6716158,135.7363942,0.029396952,0.36604,2,0.43388,3.110870672,-29.21875191,55.28125,0.00074,409.9096601,-131.7668599,0.00064,-51.34375381,-48.5625,-1.876432792,-48.59375381,,0.005906483,18,0.04396,0.056156471,0.05736,0.082253687,0.041423948,3.195569385,-29.78125191,54.34375381,0.00076,406.2503822,-127.1292634,0.00066,-50.71875,-49.18750381,-0.852264303,0.080944882,0.147032544,0,,0.014054246,0.07125707,0.046070462,38,1.023680824,1.135135135,0.751362036,0.791452487,0.890410902,0.911148846,0.061911734,-2.781253815,-1.531246185,-19.34374809,-19.40625191,84.50000191,84.12500572,2.304784733,19.01863827
1322758050,H24.26.402.11.67.01.05,,13.49187469,45300.99583,3.203044096,113.531304,9.788053,0.086214574,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,1.452075866,-35.1875,0.00034,434.6006745,-299.2961212,0.00026,63.9375,,,,,,,,,,0.403096199,0.685359531,0.052160094,-58.05472565,100,0.630549199,-71.8125,119.5311919,70.67024034,0.006930454,0.04974,1,,1.420546552,-29.96875191,29.50000191,0.00034,410.4848824,-288.9626403,0.00026,-53.87500381,-53.81250381,1.212862898,-53.81250381,,0.005577958,39,0.0147,0.025829474,0.02579,0.107628652,0.085972851,1.413135138,-31.43750191,29.50000191,0.00032,420.0999,-297.2821839,0.00026,-53.81250381,-53.65625381,2.844748053,0.027572293,0.297912717,0.413941563,0.030222126,0.004342217,0.106204052,0.092989561,83,1.111258278,0.941176471,1.016058009,1.022121854,1.054564466,1.021786424,0.017604122,-0.0625,-0.15625,-23.84375191,-22.21875191,59.46875381,60.93750381,,50.81300813
758285754,H18.03.317.13.22.01.01,,86.14875031,43369.13403,2.31350784,137.709744,14.260425,0.103554219,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.976659905,-42.20833588,0.00108,242.2980714,-81.36961294,0.001006667,-52.66250229,114.4166667,0.178149793,-8.86458079,77.12292226,2.788879885,-43.40000153,0.00104,243.3810034,-87.26837063,0.00096,75.90625,,,,,,,,,,0.057794884,0,,-75.08853149,119.9999924,0.194999979,-84.99375916,126.4064759,139.8782669,0.018685689,0.14378,2,0.6101,3.298763833,-41.38750076,40.02499771,0.00102,278.2005098,-84.33477625,0.00094,-52.85625076,-51.19375229,-0.192413236,-50.95625305,-49.20000076,0.077437758,10,0.05548,0.098097778,0.10734,0.269291431,0.092302334,3.015008414,-41.5625,36.16875458,0.00104,256.1584939,-84.96112074,0.00098,-49.61249924,-49.52500153,0.580627811,0.028619216,0.058045749,0,,0.066686158,0.172855754,0.123314799,14,1.587852495,1.039215686,0.944712339,0.970224755,0.968516621,0.991525305,0.275732032,-1.662498474,-0.087497711,-9.806251526,-7.962501526,81.41249847,77.73125458,1.639075561,40.22526146
794266309,H18.06.371.12.20.01.02,,-15.16687489,43446.05625,1.5546528,95.220312,7.717676,0.081050732,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,1.951339477,-48.78750229,0.00044,427.3992737,-219.0286615,0.00044,87.90625,,,,,,,,,,0.026314911,0,,-69.12220001,170,0.126495726,-78.83124542,90.96885473,95.49968416,0.009909799,0.09104,4,0.025133333,1.813032973,-35.38750076,39.05000305,0.00044,417.8897435,-230.4920814,0.00038,-55.60000229,-55.48750305,1.594797863,-55.80000305,-46.00000381,0.144775395,7,0.03768,0.027913333,0.01975,0.686196214,,1.876479672,-37.55000305,38.51875305,0.00044,429.2481676,-228.7518347,0.00038,-54.30000305,-54.20000458,2.635962153,0.016412661,0.258280516,0.926984297,0.04469729,0.109890201,0.635793816,,13,2.767515924,1.090909091,0.941661017,0.940518368,0.929343045,0.975886338,0.022247794,-0.112499237,-0.099998474,-20.10000229,-16.65000153,74.43750381,76.0687561,138.5041551,64.93506494
902534917,H19.03.315.11.05.01.03,,-19.41250038,43656.2625,3.92119808,251.981264,10.914905,0.043316336,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.159091215,-40.38958613,0.000866667,343.2983801,-108.7140313,0.0008,-51.57500076,76.45833333,0.270108497,-8.585414886,89.30833689,2.907903382,-43.94375229,0.0007,356.2987743,-122.527721,0.00066,89.41875458,,,,,,,,,,0.102747165,0.620317813,0.192807123,-77.90869904,70,0.265,-99.375,186.8358701,175.8291042,0.022134461,0.09282,1,,3.29916394,-39.69375229,47.26875305,0.0008,359.7652408,-109.0473973,0.00072,-52.46249771,-50.14375305,1.907172013,-50.14375305,-45.23749924,0.090259427,13,0.04236,0.076711667,0.08653,0.300043778,0.046951491,3.160587665,-39.51875305,45.71250153,0.00076,360.5308541,-114.0708287,0.00068,-49.60000229,-49.60000229,2.398658966,0.184748071,0.325300485,1.416177344,0.072459826,0.094445999,0.320812786,0.064766208,17,8.851239669,1.1,0.934909773,0.892819435,1.057486347,1.026768934,0.183384533,-2.318744659,0,-10.45000076,-10.08124924,86.96250534,85.23125458,,126.9035533
1087702805,H21.06.352.11.52.01.02,,73.56124878,44258.78403,1.26695488,272.963552,6.25881,0.022929105,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.219563989,-21.60937691,0.000785,140.8572942,-115.3176587,0.00047,-53.32812786,107,0.174690593,-31.37500191,38.64062762,1.941810076,-36.34375381,0.000475,364.537298,-187.7306656,0.00039,68.40625381,,,,,,,,,,0.271909177,1.880740312,0.137428268,-60.81778336,70,0.648076923,-91.75,294.6874797,216.5300308,0.01809895,0.03638,2,0.354055,1.607684899,-26.65625191,22.00000191,0.000605,232.384088,-144.5457926,0.00041,-57.53125381,-57.12500381,-0.405670287,-56.59375381,,0.004692159,33,0.018935,0.030382187,0.0304875,0.076118724,0.076795163,1.849007417,-26.40625,24.09375,0.000565,267.7306982,-144.7969844,0.000405,-55.03125,-54.78125381,-0.042621716,0.065581051,0.100977309,0.758823359,0.009396358,0.003920459,0.212260748,0.118413925,41,0.892563047,1.072072072,0.903993296,0.961989371,1.006195786,0.966981134,0.057531511,-0.40625,-0.249996185,-30.46875191,-28.37500381,48.65625381,50.5,2.824419935,39.65107058
811822915,H19.03.302.11.13.01.04,,4.764999866,43487.91667,2.190917888,504.315776,10.040521,0.019909195,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.000167639,-42.3458341,0.000866667,294.6989952,-98.24513212,0.000806667,-52.96666718,8.791666667,-0.090503581,-7.885417938,82.85833359,2.682295972,-42.58750153,0.00075,299.1782679,-111.5362917,0.00069,81.5843792,1.003158212,0.400198498,2.251116554,0.94577235,0.9427948,0.400198498,-0.105880313,-0.105880313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
